id,class,mass,fall,year,lat,long,Elevation
12067.0,EL6,973.0,Fell,1926.0,26.75,68.41667,
12068.0,Ureilite,700.0,Fell,1990.0,,,
12069.0,Iron,1967.0,Fell,1621.0,31.0,75.0,
12072.0,H6,22.0,Fell,1866.0,18.75,75.33333,
12074.0,L6,20500.0,Fell,1979.0,39.7,105.8,
12078.0,LL6,34000.0,Fell,1889.0,43.83333,20.441670000000002,
12079.0,L6,450.0,Fell,1901.0,,,
51589.0,L6,3667.0,Fell,2009.0,46.42137,14.052170000000002,
12085.0,L5,5900.0,Fell,1873.0,31.3,72.38333,
12086.0,H5,222.0,Fell,1964.0,31.91667,104.91667,
12087.0,"Iron, IIIAB",600000.0,Fell,1890.0,30.808329999999998,109.5,
12171.0,H5,4000000.0,Fell,1976.0,44.05,126.16667,
47362.0,L5,100.0,Fell,2006.0,22.68,70.31333000000001,
12173.0,Howardite,30.0,Fell,1877.0,55.7,24.4,
12198.0,Diogenite,40300.0,Fell,1924.0,40.35,-104.9,
12199.0,LL6,483.0,Fell,1974.0,-11.85,15.833329999999998,
12202.0,Eucrite-mmict,5000.0,Fell,1819.0,45.43333,-0.45,
12203.0,H5,100000.0,Fell,1997.0,35.5,115.41667,
12207.0,H6,680.0,Fell,1876.0,12.85,76.8,
12209.0,L6,32490.0,Fell,1984.0,-7.71667,111.2,
12210.0,L6,950.0,Fell,1976.0,35.2,118.8,
12213.0,"Iron, IIIAB",25250.0,Fell,1968.0,38.74028,-7.27,
12214.0,Eucrite-mmict,91000.0,Fell,1821.0,44.71667,4.3,
12218.0,CV3,3000.0,Fell,1857.0,47.35,21.3,
12220.0,H4,13400.0,Fell,1971.0,11.85,8.21667,
12221.0,H6,89.0,Fell,1822.0,27.08333,78.33333,
12222.0,H5,230.0,Fell,1838.0,27.25,79.96667,
12227.0,L6,1900.0,Fell,1908.0,49.86667,30.83333,
12228.0,CR2,2000.0,Fell,1980.0,15.0,48.3,
12229.0,CO3.2,200000.0,Fell,1937.0,55.433330000000005,53.25,
12230.0,K3,350.0,Fell,1890.0,12.38333,78.51666999999999,
12231.0,L6,577.0,Fell,1858.0,45.13333,21.66667,
12232.0,H4,950.0,Fell,1951.0,-6.83333,29.5,
12236.0,L6,4500.0,Fell,1879.0,17.83333,73.98333000000001,
12238.0,L6,2770.0,Fell,1942.0,26.03333,81.46667,
12240.0,H5,448.0,Fell,1913.0,36.04167,139.95667,
12241.0,L6,1293.0,Fell,1902.0,14.183329999999998,75.8,
12243.0,L6,299.0,Fell,1959.0,31.6,65.78333,
12245.0,H5,1630.0,Fell,1908.0,-7.0,115.5,
12246.0,H5,400.0,Fell,1897.0,32.08333,76.3,
12251.0,Howardite,11355.0,Fell,1942.0,4.7,33.63333,
47357.0,L5/6,1600.0,Fell,2004.0,20.33916,73.22329,
12253.0,L6,3500.0,Fell,1937.0,42.45,73.36667,
12256.0,LL6,3000.0,Fell,1840.0,47.21667,81.01666999999999,
12258.0,LL6,2220.0,Fell,1963.0,-3.5,35.58333,
12260.0,L6,180.0,Fell,1949.0,12.9,7.15,
12262.0,L6,22000.0,Fell,1905.0,27.8,67.16667,
12263.0,L6,2950.0,Fell,1955.0,31.58333,71.6,
12264.0,CK4,41730.0,Fell,1930.0,-35.08333,139.91666999999998,
12266.0,H,710.0,Fell,1938.0,35.36667,136.76667,
30740.0,H4,16820.0,Fell,2003.0,29.58333,77.58333,
35465.0,L6,1500.0,Fell,1999.0,11.33333,10.08333,
47351.0,"Iron, IIE-an",6800.0,Fell,2006.0,25.14333,75.81333000000001,
12268.0,"Iron, IIIAB",85000.0,Fell,1961.0,39.263329999999996,31.78,
12270.0,L4,3300.0,Fell,1940.0,-7.75,112.01666999999999,
53654.0,L4,5760.0,Fell,2008.0,36.541940000000004,29.41822,
12275.0,L4,6937.0,Fell,1939.0,29.45,-96.0,
12276.0,H4-5,6669.2,Fell,2003.0,20.4625,86.70278,
12282.0,H5,5000.0,Fell,1874.0,48.4,-3.3,
12284.0,H6,80000.0,Fell,1869.0,48.11667,-3.08333,
12286.0,H4,135000.0,Fell,1850.0,38.98333,141.61667,
12288.0,EL6,13600.0,Fell,1873.0,29.53333,72.3,
12289.0,LL5,3698.0,Fell,1932.0,25.55,83.11667,
12291.0,L6,1500.0,Fell,1787.0,50.625,35.075,
12294.0,L6,450.0,Fell,1860.0,26.95,77.88333,
12296.0,H6,100.0,Fell,1867.0,28.01667,75.81667,
12297.0,L5,6109.0,Fell,1929.0,56.75,75.33333,
12298.0,L3.6,9700.0,Fell,1910.0,25.1,81.53333,
12299.0,Aubrite,3200.0,Fell,1932.0,16.0,36.0,
12300.0,H6,100000.0,Fell,1983.0,14.0,28.0,
12301.0,L6,737.6,Fell,1962.0,54.4,10.15,
12303.0,H5,1500.0,Fell,1970.0,16.58333,-11.33333,
12305.0,Stone-uncl,331.0,Fell,1906.0,36.85,138.38333,
12306.0,H6,195.0,Fell,1809.0,55.0,34.0,
12307.0,LL6,19000.0,Fell,2002.0,12.76667,9.8,
12308.0,H5,772.0,Fell,1911.0,43.58333,-89.6,
12309.0,H6,140.0,Fell,1844.0,54.666669999999996,-7.66667,
12316.0,H6,67.4,Fell,1967.0,11.63333,24.683329999999998,
12321.0,Eucrite-mmict,97.7,Fell,1906.0,30.75,-95.95,
12325.0,L6,1550.0,Fell,1914.0,48.16667,22.308329999999998,
12326.0,L6,202.6,Fell,1998.0,43.38333,-80.38333,
12332.0,H6,3250.0,Fell,1843.0,51.6,10.8,
12335.0,L/LL5,500000.0,Fell,1866.0,48.9,22.4,
12336.0,CK4,136.0,Fell,1999.0,34.73333,135.16666999999998,
12342.0,L6,11510.0,Fell,1986.0,34.3,133.95,
12343.0,Iron,238.0,Fell,1926.0,35.73333,139.75,
12344.0,LL5,90.0,Fell,1931.0,42.51667,26.16667,
53810.0,H5,4300.0,Fell,2010.0,48.76367,21.17633,
12353.0,LL5,16500.0,Fell,1869.0,49.32694,7.46472,
12355.0,L6,2440.0,Fell,1829.0,54.03333000000001,40.9,
12357.0,H5,4000.0,Fell,1946.0,54.333330000000004,56.083330000000004,
12363.0,OC,845.2,Fell,1906.0,56.8,77.0,
12364.0,LL3.2,50000.0,Fell,1946.0,47.83333,30.76667,
12368.0,L6,2250.0,Fell,1938.0,51.15,31.7,
12369.0,L5,453.6,Fell,1961.0,30.731109999999997,66.80221999999999,
12370.0,L6,6000.0,Fell,1811.0,50.75,33.5,
12373.0,H6,3719.0,Fell,1906.0,41.11667,45.0,
12377.0,L6,200000.0,Fell,1949.0,55.78333000000001,61.36666999999999,
12379.0,H5,1100000.0,Fell,1998.0,42.25,59.2,
12381.0,OC,4460.0,Fell,1920.0,37.05,138.38333,
12382.0,L6,5.0,Fell,1860.0,29.683329999999998,78.38333,
12383.0,H5,23.0,Fell,1977.0,44.51667,39.3,
12384.0,L6,45000.0,Fell,1914.0,10.83333,76.03333,
12385.0,L6,4047.0,Fell,1932.0,55.2,75.33333,
12390.0,L6,45000.0,Fell,1886.0,32.03333,130.63333,
12392.0,L6,2800.0,Fell,1879.0,47.08333,1.75,
12394.0,OC,399.0,Fell,1878.0,20.66667,-101.28333,
12395.0,H5,2000.0,Fell,1924.0,-37.33333,-61.53333000000001,
12396.0,L6,45000.0,Fell,1985.0,-31.23333,-58.166669999999996,
12408.0,H5,3833.0,Fell,1871.0,44.28333,5.58333,
12433.0,Ureilite,900.0,Fell,1955.0,26.78333,82.71667,
12434.0,L6,37000.0,Fell,1803.0,48.76667,0.6333300000000001,
12435.0,Eucrite-mmict,212.5,Fell,1910.0,21.866670000000003,76.03333,
12451.0,L6,372.0,Fell,1887.0,24.45,78.56667,
12455.0,CO3.5,51700.0,Fell,1872.0,47.7,1.06667,
12456.0,H6,7000.0,Fell,1897.0,43.75,5.11667,
12461.0,L6,2300.0,Fell,1947.0,58.85,16.73333,
12464.0,L6,1282.0,Fell,1986.0,46.24167,126.19611,
12465.0,L4,7000.0,Fell,1925.0,47.75,16.23333,
12466.0,H5,14250.0,Fell,1987.0,33.13333,115.16667,
12740.0,L6,1060.0,Fell,1830.0,51.9,-1.11667,
12743.0,L6,800.0,Fell,1938.0,52.45,51.56667,
12748.0,H5,3000.0,Fell,1845.0,47.16667,0.43333,
12749.0,Howardite,780.0,Fell,1845.0,48.53333,-0.86667,
12755.0,L6,51500.0,Fell,1943.0,35.88333,-99.33333,
12756.0,L6,460.0,Fell,1912.0,-25.66667,28.366670000000003,
12759.0,L6,271.4,Fell,1999.0,52.666669999999996,-6.96667,
12760.0,H5,877.0,Fell,1907.0,34.58333,-87.5,
12765.0,L6,700.0,Fell,1900.0,52.26667,32.85,
12769.0,L6,125.0,Fell,1857.0,48.35,3.25,
12772.0,L6,2000.0,Fell,1896.0,50.36667,4.7333300000000005,
14646.0,H6,4000.0,Fell,1973.0,-26.15,26.183329999999998,
14650.0,H5,6862.0,Fell,1930.0,56.65,15.866670000000001,
14652.0,H5,50000.0,Fell,1813.0,52.566669999999995,-8.78333,
14655.0,L6,1862.0,Fell,1854.0,52.75,12.9,
14659.0,L5,498.0,Fell,1978.0,31.633329999999997,118.98333000000001,
14661.0,L6,12800.0,Fell,1808.0,50.2,14.85,
14664.0,L5,491.0,Fell,1839.0,37.91667,-92.08333,
14670.0,H4,5213.0,Fell,1820.0,56.0,26.433329999999998,
14675.0,Lodranite,1000.0,Fell,1868.0,29.53333,71.8,
14678.0,Howardite,40000.0,Fell,1994.0,26.965559999999996,72.62666999999999,
52843.0,L6,329.7,Fell,2010.0,38.70066,-77.21163,
14708.0,L6,25.0,Fell,1894.0,38.0,-0.8333299999999999,
14711.0,H5,17000.0,Fell,1970.0,36.00833,-95.15,
14716.0,L6,1300.0,Fell,1977.0,38.25,-85.75,
14718.0,Mesosiderite-A3,59000.0,Fell,1935.0,52.0,19.91667,
14721.0,L5,9241.0,Fell,1926.0,24.95,75.15,
14724.0,L6,3500.0,Fell,1768.0,47.85,0.48333000000000004,
14753.0,L6,340.0,Fell,1869.0,32.03333,-84.76666999999999,
14754.0,H6,2520.0,Fell,1980.0,24.8,103.3,
14755.0,L6,11000.0,Fell,1889.0,56.21666999999999,13.03333,
14756.0,Howardite,885.0,Fell,1813.0,61.2,27.7,
14757.0,H3-5,14000.0,Fell,1753.0,46.21667,5.0,
14759.0,Unknown,,Fell,1951.0,-7.21667,29.433329999999998,
14764.0,L5,540.0,Fell,1937.0,19.0,97.0,
15370.0,H5,1500.0,Fell,1836.0,-5.2,-36.66667,
15371.0,L6,93200.0,Fell,1981.0,-15.21222,35.24222,
15372.0,Eucrite-pmict,1995.0,Fell,1936.0,-28.83333,31.95,
15379.0,L,1000.0,Fell,1950.0,25.91667,86.36667,
15380.0,L6,400.0,Fell,1935.0,-7.75,111.53333,
15382.0,L6,400.0,Fell,1896.0,40.41667,-3.7166699999999997,
15383.0,L3-4,600.0,Fell,1941.0,-26.16667,-49.93333,
15386.0,"Iron, IAB-sHL",5000.0,Fell,1899.0,37.86667,27.51667,
15387.0,H3-5,666.6,Fell,1990.0,-19.48333,31.65,
47361.0,H4/5,70500.0,Fell,2007.0,27.66667,95.78333,
30751.0,H5/6,4629.0,Fell,2004.0,12.83333,9.38333,
15393.0,OC,150.0,Fell,1933.0,32.21667,-104.0,
15394.0,L5,2000.0,Fell,1970.0,9.5,31.75,
15395.0,H,470.0,Fell,1930.0,-3.13333,33.51667,
15397.0,H5,,Fell,1931.0,-28.933329999999998,-63.23333,
15400.0,Eucrite-pmict,807.0,Fell,1933.0,-29.45,26.76667,
15401.0,L6,1000.0,Fell,1927.0,45.21667,62.083330000000004,
15402.0,LL6,1700.0,Fell,1863.0,23.05,86.7,
15403.0,Diogenite,50.0,Fell,1843.0,20.96667,76.1,
15405.0,LL6,22300.0,Fell,1934.0,-17.65,31.6,
15409.0,LL3.4,3555.0,Fell,1951.0,45.81667,44.63333,
15414.0,H5,4500.0,Fell,1948.0,34.23333,72.08333,
15418.0,L4,114.0,Fell,1925.0,,,
15419.0,Iron,340.0,Fell,1898.0,42.71667,-99.38333,
48973.0,CM2,25.81,Fell,2009.0,54.76183,11.46745,
15421.0,H6,3200.0,Fell,1941.0,4.66667,29.25,
15422.0,H4,2500.0,Fell,1971.0,-22.25,-49.93333,
15424.0,L6,28400.0,Fell,1847.0,41.9,-91.6,
15426.0,"Pallasite, PMG",45000.0,Fell,1902.0,61.5,30.5,
15429.0,L5,3000.0,Fell,1848.0,44.5,0.15,
15430.0,L6,6000.0,Fell,2002.0,-14.2,48.1,
15436.0,L6,1443.0,Fell,1983.0,35.8,-84.1,
15438.0,L6,1000.0,Fell,1836.0,45.36667,1.86667,
53653.0,H5,24.54,Fell,2010.0,0.0,0.0,
15443.0,Howardite,1600.0,Fell,1803.0,48.13333,12.61667,
15446.0,L6,19000.0,Fell,1768.0,48.18333,13.133329999999999,
15447.0,L6,220.0,Fell,1801.0,-20.0,57.0,
15451.0,Aubrite,4850.0,Fell,1974.0,8.96667,12.08333,
15453.0,"Iron, IAB-sLL",4000.0,Fell,1885.0,24.683329999999998,-101.68333,
15454.0,L6,4975.0,Fell,1942.0,-1.2166700000000001,30.0,
15455.0,L5/6,150000.0,Fell,1992.0,1.06667,34.16667,
15467.0,Eucrite-cm,31.0,Fell,1953.0,-27.25,-67.5,
15469.0,H5,22.0,Fell,1861.0,29.01667,77.8,
15470.0,H5,24750.0,Fell,1915.0,-6.2333300000000005,106.88333,
15485.0,H4,10500.0,Fell,1862.0,53.183330000000005,13.15,
15486.0,L5,28.9,Fell,1903.0,46.818670000000004,7.21817,
15489.0,L6,4000.0,Fell,1878.0,55.05,12.06667,
15491.0,LL6,6000.0,Fell,1945.0,0.0,37.66667,
15492.0,H5,71400.0,Fell,1920.0,25.48333,81.98333000000001,
15495.0,L5,2405.0,Fell,1955.0,38.18333,15.566670000000002,
16626.0,L6,870.0,Fell,1897.0,50.58333,11.1,
16627.0,L6,1300.0,Fell,1949.0,45.76667,3.25,
16628.0,L3.7,22700.0,Fell,1852.0,46.5,25.73333,
16629.0,L6,350.0,Fell,1827.0,25.9,83.61667,
16631.0,H5,1100.0,Fell,1980.0,34.8,111.7,
16632.0,L6,1600.0,Fell,1881.0,54.566669999999995,-1.16667,
52090.0,L5,3584.0,Fell,2010.0,42.9075,-90.36556,
16634.0,CM2,8000.0,Fell,1889.0,48.06667,30.96667,
16635.0,L6,6380.0,Fell,1992.0,35.568329999999996,133.22,
16636.0,L6,224.2,Fell,1944.0,46.23333,17.53333,
16640.0,L6,10000.0,Fell,1842.0,46.18333,16.1,
16643.0,Eucrite-mmict,330000.0,Fell,1960.0,-26.45,120.36667,
16645.0,H5,16700.0,Fell,1930.0,35.4,-92.05,
16692.0,L,1040.0,Fell,1632.0,35.07833,136.93333,
16696.0,Pallasite,42.0,Fell,1826.0,37.28333,14.7,
16697.0,LL6,5500.0,Fell,1952.0,32.33333,120.66667,
16700.0,OC,550.0,Fell,1905.0,47.7,16.6,
16701.0,L5,8510.0,Fell,1910.0,25.683329999999998,83.25,
16703.0,H5,5800.0,Fell,1890.0,56.666669999999996,23.0,
16707.0,H,100.7,Fell,1898.0,61.73333,5.933330000000001,
16709.0,L5-6,300000.0,Fell,1882.0,46.8,24.03333,
16711.0,L6,35000.0,Fell,1905.0,38.5,-101.1,
16713.0,CV3,4500.0,Fell,1908.0,-39.63333,174.4,
16715.0,H5,144000.0,Fell,1858.0,38.11667,-1.16667,
16717.0,Howardite,150.0,Fell,1953.0,-31.25,26.46667,
16719.0,H5,2587.0,Fell,1998.0,31.60833,-102.85833000000001,
16720.0,H4,8600.0,Fell,1849.0,35.25,-80.5,
16725.0,L5,4885.0,Fell,1950.0,38.01667,-8.25,
16726.0,L5,3130.0,Fell,1846.0,43.26667,13.35,
16727.0,H5,149000.0,Fell,1923.0,43.39056,1.9625,
16729.0,L6,500.0,Fell,1838.0,47.63333,1.58333,
16733.0,L6,,Fell,1950.0,-15.96667,27.35,
16736.0,Eucrite-cm,1880.0,Fell,1913.0,35.41667,-79.38333,
16737.0,H5,3520.0,Fell,1810.0,52.45,-8.33333,
16738.0,L6,8887.5,Fell,1930.0,-40.975,145.6,
16740.0,L6,70.0,Fell,1808.0,28.78333,78.83333,
16742.0,H5,633.0,Fell,2000.0,49.6,18.53333,
16747.0,H5,1300.0,Fell,1875.0,44.6,5.13333,
36592.0,CO3.6,3763.0,Fell,2006.0,59.433330000000005,10.7,
16759.0,H6,1500.0,Fell,1868.0,26.83333,77.33333,
16762.0,H4,9150.0,Fell,1868.0,45.2,8.5,
16766.0,H6,11300.0,Fell,1902.0,-29.8,141.7,
16804.0,L5,110000.0,Fell,1991.0,18.7,4.8,
16805.0,Stone-uncl,17000.0,Fell,1637.0,44.08333,6.86667,
16820.0,Stone-uncl,1100.0,Fell,1944.0,-11.5,33.5,
16841.0,L5,4400.0,Fell,1865.0,12.63333,77.01666999999999,
16851.0,L,25.5,Fell,1795.0,9.33333,80.83333,
16874.0,L6,4703.0,Fell,1924.0,24.5,90.21667,
16875.0,CM2,100000.0,Fell,1969.0,-36.61667,145.2,
16882.0,CM2,12600.0,Fell,1950.0,36.6,-88.1,
16885.0,"Iron, IAB-sHL",1245.0,Fell,1964.0,26.133329999999997,85.53333,
16887.0,OC,,Fell,1842.0,23.05,72.63333,
16889.0,H5,8165.0,Fell,1956.0,12.0,1.0,
16890.0,L6,1810.0,Fell,1922.0,38.12167,140.06167,
16892.0,Eucrite-cm,20.0,Fell,1875.0,26.98333,78.21667,
16893.0,L5,6100.0,Fell,1895.0,49.16667,19.5,
16898.0,Martian (nakhlite),10000.0,Fell,1911.0,31.316670000000002,30.35,
16899.0,L6,23200.0,Fell,1923.0,13.733329999999999,100.08333,
16902.0,H5,4500.0,Fell,1886.0,12.28333,79.2,
16903.0,L6,52900.0,Fell,1917.0,35.66667,103.5,
16904.0,H6,7500.0,Fell,1825.0,38.41667,-77.16667,
16907.0,H6,529.0,Fell,1984.0,32.11667,121.8,
16908.0,H6,17000.0,Fell,1928.0,19.25,77.0,
16909.0,H6,2700.0,Fell,1974.0,33.75,51.5,
16912.0,L6,367.5,Fell,1928.0,-34.05,150.68889,
16914.0,Stone-uncl,,Fell,920.0,42.51667,12.51667,
16922.0,H4,347.0,Fell,1936.0,-21.73333,165.9,
16923.0,Stone-uncl,1.4,Fell,1973.0,,,
16927.0,CM2,105.0,Fell,1890.0,21.25,83.66667,
16934.0,L6,420.0,Fell,1995.0,36.44917,136.46528,
16935.0,"Iron, ungrouped",4500.0,Fell,1870.0,18.683329999999998,83.48333000000001,
16941.0,L6,2450.0,Fell,1970.0,9.5,35.33333,
16945.0,L6,10250.0,Fell,1864.0,56.5,21.5,
16950.0,EL6,6189.0,Fell,2002.0,47.525,10.80833,
16953.0,L6,230000.0,Fell,1860.0,40.0,-81.76666999999999,
16954.0,L4,12000.0,Fell,1994.0,15.366670000000001,35.68333,
16960.0,H5,19256.0,Fell,2003.0,29.94718,-90.10976,
16966.0,LL3.6,1393.0,Fell,1883.0,-7.45,111.41667,
16968.0,"Iron, ungrouped",37500.0,Fell,1900.0,13.85,-4.38333,
16970.0,Stone-uncl,,Fell,1750.0,49.03333,-1.43333,
16974.0,L6,3.3,Fell,1967.0,,,
16975.0,LL6,3.3,Fell,1967.0,,,
16976.0,H4,3996.0,Fell,1935.0,52.45,78.63333,
16977.0,L4,6000.0,Fell,1954.0,56.11666999999999,37.33333,
16980.0,"Iron, IVA",14250.0,Fell,1975.0,29.866670000000003,121.48333000000001,
16981.0,C3-ung,4610.0,Fell,1983.0,32.925,105.90666999999999,
16982.0,H3-4,467.0,Fell,1897.0,34.2,131.56667,
16983.0,"Iron, IID",17200.0,Fell,1912.0,-28.566670000000002,30.7,
16984.0,Eucrite-pmict,2300.0,Fell,1823.0,44.08333,-69.48333000000001,
16985.0,H4-6,483.7,Fell,1991.0,40.08528,-86.055,
16988.0,L6,472.0,Fell,860.0,33.725,130.75,
16989.0,CM2,4000.0,Fell,1879.0,-32.36667,-59.833330000000004,
16994.0,"Iron, IIIAB",1050.0,Fell,1918.0,36.21667,-92.26666999999999,
17922.0,Aubrite,1100000.0,Fell,1948.0,39.68333,-99.86667,
17930.0,H4,177.0,Fell,1971.0,45.29167,11.52722,
17933.0,Ureilite,1900.0,Fell,1886.0,54.816669999999995,46.0,
17934.0,Stone-uncl,,Fell,1662.0,58.55,31.33333,
17935.0,OC,1001.0,Fell,1908.0,56.0,22.0,
17936.0,L6,250.0,Fell,1933.0,42.91667,102.46667,
17938.0,H5,50000.0,Fell,1978.0,24.3,-102.13333,
17959.0,H6,5000.0,Fell,1851.0,41.63333,0.75,
17960.0,H4,363.0,Fell,1925.0,43.33333,141.86667,
17969.0,"Iron, IIIAB",737.6,Fell,1939.0,21.20833,94.91667,
17970.0,LL5,1100.0,Fell,1914.0,47.55,22.025,
17979.0,H4,500000.0,Fell,1887.0,57.78333000000001,55.26667,
17988.0,H5,1400.0,Fell,1927.0,52.28333,8.05,
17989.0,L6,6000.0,Fell,1855.0,58.5,23.0,
17990.0,L6,3750.0,Fell,1900.0,47.88333,22.03333,
17994.0,H6,14360.0,Fell,1741.0,33.28333,130.2,
17995.0,H5,16250.0,Fell,1857.0,46.06667,23.58333,
17996.0,L5,7700.0,Fell,1963.0,6.75,8.5,
17997.0,L6,5850.0,Fell,1926.0,38.18333,-5.4,
17998.0,H5,194.0,Fell,1958.0,36.18333,139.21667,
18000.0,"Iron, IIAB",4742.0,Fell,1904.0,35.08333,135.2,
18002.0,LL6,12000.0,Fell,1834.0,50.83333,25.5,
18009.0,L6,16570.0,Fell,1930.0,52.95,8.16667,
18012.0,Stone-uncl,,Fell,1519.0,39.0,-0.03333,
18013.0,LL5,150000.0,Fell,1924.0,38.71667,-7.066669999999999,
18015.0,H5,40000.0,Fell,1929.0,39.56667,-2.1,
18019.0,"Pallasite, PMG",250000.0,Fell,1981.0,64.02,161.80833,
18026.0,CI1,14000.0,Fell,1864.0,43.88333,1.38333,
34489.0,Eucrite,180.0,Fell,2004.0,28.5475,-81.36222,
18030.0,CO3.4,6000.0,Fell,1868.0,47.11667,6.15,
18033.0,Stone-uncl,4500.0,Fell,1671.0,48.5,8.0,
18034.0,H6,3400.0,Fell,1872.0,42.13333,12.93333,
18042.0,L6,246.0,Fell,1928.0,58.88333000000001,9.4,
18045.0,H,6510.0,Fell,1867.0,38.4,140.35,
18046.0,LL6,840.0,Fell,1896.0,38.6,-95.21667,
56729.0,L5,4440.0,Fell,2003.0,12.9,0.08,
18050.0,LL6,1215.5,Fell,1986.0,30.18,-6.57717,
31282.0,H3-5,17000.0,Fell,2003.0,24.3,-13.1,
18052.0,H4,20000.0,Fell,1998.0,37.60833,-8.28,
18055.0,L6,121.5,Fell,1900.0,-18.0,16.0,
18058.0,H5,205.0,Fell,1856.0,43.4,-5.86667,
18062.0,OC,,Fell,1775.0,51.33333,28.83333,
18068.0,L6,3400.0,Fell,1881.0,21.05,-99.3,
18069.0,Eucrite-mmict,3858.0,Fell,1929.0,55.666669999999996,25.0,
18072.0,H6,515.0,Fell,1910.0,17.74333,120.45583,
18073.0,OC,,Fell,1910.0,32.31667,-89.71667,
18074.0,L5,1430.0,Fell,1988.0,-23.116670000000003,-65.1,
18077.0,Iron,18000.0,Fell,1914.0,43.48333,118.61667,
18079.0,L3,135.0,Fell,1926.0,39.8,-91.5,
18082.0,H5,682.0,Fell,1949.0,21.3,-157.78333,
18093.0,L5,10500.0,Fell,1859.0,15.083329999999998,120.7,
18098.0,H5,2130.0,Fell,1938.0,8.06667,124.28333,
18101.0,LL5,408000.0,Fell,1930.0,36.06667,-90.5,
18102.0,LL5,2000.0,Fell,1967.0,-6.2333300000000005,-40.7,
18103.0,L6,100000.0,Fell,1956.0,-19.133329999999997,-51.66667,
18106.0,L5,18000.0,Fell,2003.0,41.48472,-87.67917,
18108.0,LL3.6,77600.0,Fell,1857.0,9.23333,78.35,
18109.0,EH3,800.0,Fell,1942.0,26.2,85.4,
18110.0,Eucrite-pmict,5100.0,Fell,1933.0,36.21667,-103.4,
18112.0,H6,4375.0,Fell,1969.0,20.93694,82.05,
18116.0,L6,2121.0,Fell,1950.0,-19.53333,-48.56667,
18118.0,Iron,12.0,Fell,1922.0,38.13333,14.96667,
18171.0,Mesosiderite-A1,37350.0,Fell,1935.0,23.15,91.18333,
18173.0,H5,2968.0,Fell,1966.0,43.46667,25.51667,
18175.0,H5,142.5,Fell,1938.0,52.3,77.03333,
18176.0,L6,40000.0,Fell,1826.0,48.53333,35.98333,
18177.0,Howardite,2000.0,Fell,1882.0,52.03333,43.0,
18179.0,L6,,Fell,1989.0,11.33367,-3.5421699999999996,
18180.0,L6,45760.0,Fell,1963.0,56.13333000000001,-117.93333,
18181.0,Diogenite-pm,117.8,Fell,1953.0,51.66667,9.25,
18782.0,H6,12570.0,Fell,1992.0,41.28333,-73.91667,
18786.0,Aubrite,70000.0,Fell,1946.0,30.125,-103.11667,
18792.0,Eucrite-mmict,165.0,Fell,1899.0,-10.66667,35.5,
18793.0,L6,23474.0,Fell,1935.0,23.325,91.0,
18797.0,LL5,2.0,Fell,1830.0,56.4,-3.43333,
18798.0,L6,66000.0,Fell,1933.0,56.63333000000001,39.43333,
18799.0,Aubrite,3393.0,Fell,1933.0,55.5,66.08333,
18800.0,H5,189.0,Fell,1995.0,14.052,0.42,
18801.0,Eucrite-pmict,1800.0,Fell,1855.0,35.3,-86.63333,
18804.0,Stone-uncl,,Fell,1779.0,53.53333000000001,-7.33333,
18808.0,L6,57900.0,Fell,1901.0,40.0,-99.25,
18809.0,H4,500.0,Fell,1887.0,11.25,108.58333,
18811.0,H4,7800.0,Fell,1933.0,12.0,105.48333000000001,
18812.0,L5,11000.0,Fell,1941.0,15.71667,108.1,
18813.0,LL3.4,13.1,Fell,1968.0,44.244170000000004,11.50222,
18816.0,Stone-uncl,,Fell,1843.0,41.36667,-6.2333300000000005,
18822.0,EL6,23250.0,Fell,1863.0,58.666669999999996,25.73333,
18831.0,Eucrite-mmict,42000.0,Fell,1996.0,26.03472,73.94167,
18832.0,H,37.0,Fell,1881.0,-32.86667,18.71667,
18834.0,L6,842.0,Fell,1882.0,25.8,88.45,
18835.0,H6,1161.0,Fell,1884.0,29.58333,76.0,
18837.0,"Iron, IAB-ung",3760.0,Fell,1921.0,31.95,-83.51666999999999,
18846.0,H6,2085.0,Fell,1930.0,30.7,-96.11667,
51706.0,L5-6,6913.0,Fell,2008.0,45.275,26.70972,
18849.0,L5,39.0,Fell,1723.0,50.53333,14.116670000000001,
18851.0,L6,96.0,Fell,1868.0,11.58333,104.91667,
18853.0,L5,3000.0,Fell,1819.0,50.93333,12.13333,
18858.0,H5,350.0,Fell,1866.0,26.71667,82.66667,
18860.0,CM2,253.6,Fell,1942.0,66.34833,14.015,
18865.0,Winonaite,157.0,Fell,1931.0,53.036390000000004,-4.31944,
18874.0,H6,71400.0,Fell,1998.0,34.175,-103.295,
18876.0,Stone-uncl,4500.0,Fell,1796.0,38.5,-8.0,
18879.0,LL,665.0,Fell,1933.0,31.41667,118.5,
18883.0,L6,2125.0,Fell,1932.0,48.3025,13.940829999999998,
18887.0,H5,5555.0,Fell,1959.0,49.66667,14.03333,
18888.0,L6,900.0,Fell,1893.0,39.11667,-83.85,
45984.0,Eucrite-br,500.0,Fell,2007.0,39.35,-3.5166699999999995,
18899.0,H5,560.0,Fell,1863.0,23.366670000000003,75.18333,
18901.0,H5,250000.0,Fell,1868.0,52.76667,21.26667,
18902.0,Stone-uncl,100.0,Fell,1811.0,13.333329999999998,78.95,
18905.0,L6,300000.0,Fell,1937.0,-29.03333,-53.05,
18907.0,L/LL5,1275.0,Fell,1982.0,32.08333,121.5,
